x,y,label
47.222584,38.37038,"Informer et conseiller un patient ou son entourage sur des équipements (matériel grossissant, ...), des aménagements d'espaces, des éclairages adaptés, ..."
45.17182,36.83027,Préparer un patient avant une intervention médicale ou chirurgicale et assister l'infirmier lors de la réalisation de soins
47.292316,38.330738,Informer les patients/résidents des possibilités d'activités ludiques ou les accompagner dans la réalisation de ces activités
45.760075,37.908436,"Réaliser les opérations de stérilisation (tri, conditionnement, répartition dans les appareils, ...)"
45.768196,39.242653,Préparer la phase de réveil du patient et procéder au transfert en Salle de Surveillance Post-Interventionnelle -SSPI -
45.969814,36.825687,"Surveiller l'état clinique d'un enfant, réaliser les soins infirmiers et actualiser le dossier de soins"
47.368946,36.820126,"Dispenser des soins d'hygiène et de confort, distribuer les médicaments ou en vérifier la prise par les personnes"
47.628117,36.534554,Distribuer ou administrer des médicaments à un enfant selon une prescription médicale
46.81929,37.370335,"Installer la personne en tenant compte de ses besoins, de sa pathologie, de son handicap, de sa douleur et des différents appareils médicaux"
46.869076,38.026497,Concevoir une communication adaptée à la personne et à son entourage
46.801247,38.729702,"Rechercher, traiter et transmettre les informations pour assurer la continuité des soins et des activités"
46.61646,38.20604,Renseigner des documents assurant la traçabilité des soins et des activités en applicant les règles
46.177254,38.135807,Repérer les modifications d'état du patient
45.904167,36.321575,Procéder au brancardage d'un patient
46.267918,36.397224,"Conseiller la personne (utilisation, adaptation, entretien) et les partenaires de soins"
45.950127,36.07353,Démarche de Soins Infirmiers (DSI)
46.007267,36.575836,Manutention de patients
44.766937,37.405495,Dispositifs médicaux stériles (DMS)
44.871597,37.684147,Référentiels de Bon Usage (RBU) des dispositifs médicaux
46.636715,35.976143,Informer l'entourage lors d'un décès
46.3086,36.362278,Hospitalisation à domicile
45.717644,36.97132,Caractéristiques d'une salle de Soins Post-Interventionnelle (SSPI)
46.6314,36.68514,Apporter un soutien et des conseils à des patients
46.119846,36.54192,Réaliser des soins auprès de patients hospitalisés (soins post-opératoires)
45.087887,38.401028,Nettoyer et désinfecter le matériel d'anethésie et réapprovisionner en produits le site d'anesthésie
44.557415,49.325024,Utilisation d'analyseur biologique
44.542175,49.352962,"Effectuer des analyses biologiques (parasitologie, bactériologie, virologie, ...)"
43.923855,48.9637,Bonnes Pratiques de Laboratoire -BPL-
44.730175,49.23915,Déterminer les modalités de prélèvement et d'analyse biologique selon la prescription médicale
46.256565,48.49497,"Rédiger le compte rendu de l'analyse biologique, renseigner le dossier du patient et transmettre les informations au patient, au prescripteur"
45.17757,48.885414,Guide de Bonne Exécution des Analyses Médicales -GBEA-
44.500378,49.414127,Nomenclature des actes de biologie médicale
44.41631,48.035038,Procédures de stockage des produits sanguins labiles
45.753452,48.606087,"Comparer les résultats de l'analyse aux résultats antérieurs, aux valeurs minimales/maximales et établir le compte rendu"
43.88459,51.261406,Pratiquer une collecte de sang
43.854153,51.428196,Pratiquer une hémodialyse
44.191124,50.242252,Pratiquer des prélèvements sanguins et bactériologiques
44.486916,47.956963,Définir et organiser la collecte et la dispensation de produits sanguins vers des services de soins
45.186916,49.276115,"Réaliser un prélèvement sanguin, surveiller les réactions du patient et intervenir selon nécessité"
44.325077,49.57921,Biocontamination
44.46878,49.526108,Prélèvement biologique
44.300083,49.745556,Transfusion sanguine
44.524643,49.33502,Procédés de validation biologique
49.686222,43.3997,Diététique
52.701683,48.589176,"Cerner les habitudes alimentaires, antécédents médicaux, traitements des personnes et déterminer leurs besoins nutritionnels"
48.837402,43.923203,Accompagner les personnes dans la mise en oeuvre du programme nutritionnel
48.96997,43.687813,"Réaliser le suivi diététique et échanger des informations avec différents intervenants (équipe soignante, éducative, ...)"
49.217197,47.27666,"Détecter des situations à risques (troubles du comportement alimentaire, dénutrition, ...) et orienter les personnes vers un médecin, psychologue"
49.102993,43.717426,Animer des commissions de menus
48.9046,43.83579,Réaliser des actions de suivi consommateurs
48.72792,43.12182,Intervenir auprès de curistes
48.20499,41.90594,Réaliser des soins auprès de patients alimentés par voie parentérale et/ou entérale
49.345947,43.423187,Réaliser des soins diététiques
49.853966,43.37428,Rééducation nutritionnelle
49.17098,43.50034,Mettre en place une démarche de soins diététiques
49.789185,43.599354,Déséquilibre du poids
48.911373,43.24733,Réaliser des soins auprès de sportifs
49.873615,43.95248,Caractéristiques des troubles du comportement alimentaire
49.676212,43.557243,Allergies alimentaires
39.170147,37.285297,Techniques de réanimation
40.462555,38.34591,Procédures de conditionnement de matériel médicochirurgical
39.940277,36.997795,Protocoles de soins pré et post-opératoires
40.997383,38.655315,"Préparer les accessoires (films, caches, matériel médicochirurgical, ...) et informer la personne sur le déroulement de l'examen"
40.500095,38.40674,Préparer le site d'anesthésie selon le programme opératoire et les besoins du patient
40.483604,38.46754,Vérifier les conditions de l'intervention lors de l'accueil du patient au bloc opératoire et le préparer
41.046345,38.57822,Surveiller le patient en phase de réveil et adapter le traitement selon les besoins
40.12202,38.18939,Renseigner les documents techniques lors d'une intervention chirurgicale et les transmettre à l'interlocuteur concerné
39.4146,37.866405,Eléments de base en techniques chirurgicales
40.484695,38.46813,Préparer la table d'instrumentation médico-chirurgicale selon le programme opératoire
40.394478,38.40574,Procédures de contrôle du site opératoire
38.086494,38.492878,Pratiquer des examens endoscopiques
38.105762,38.5782,Pratiquer un Prélèvement Multi Organes (PMO)
38.133324,38.479126,Pratiquer des actions de stérilisation
38.115993,38.46952,Pratiquer une transplantation d'organes
39.343708,37.38517,Utilisation d'appareil de réanimation
39.492474,37.86882,"Organiser une intervention chirurgicale (réservation de bloc opératoire, constitution de l'équipe, présentation et analyse de dossiers médicaux, ...) et la réaliser"
40.4494,38.30585,Réaliser ou participer à la réalisation d'une anesthésie locorégionale selon le protocole médical
40.767345,38.598816,Spécificités d'une Zone à Atmosphère Contrôlée (ZAC)
38.89018,36.819256,Anesthésie / réanimation
38.508144,36.945602,Chirurgie infantile
40.02109,38.434464,Caractéristiques du bloc opératoire
39.21859,36.826313,Soins intensifs et réanimation
39.69765,36.531696,Soins infirmiers
38.24319,38.2193,Pratiquer une intervention chirurgicale
38.52239,36.98342,Chirurgie cardiaque
38.516724,37.00954,Chirurgie dentaire
38.489265,36.97176,Chirurgie digestive
38.291847,36.8689,Chirurgie maxillo-faciale
38.52327,37.01768,Chirurgie thoracique
38.500866,36.969128,Chirurgie vasculaire
38.552376,37.041836,Chirurgie orthopédique
38.48747,36.986523,Chirurgie pédiatrique
38.435905,36.961384,Chirurgie reconstructive et esthétique
38.530678,37.02013,Chirurgie viscérale
39.139904,37.63778,Exploration fonctionnelle
38.64533,37.16641,Neurochirurgie
39.94619,38.448532,Intervenir en bloc opératoire
48.534935,46.76267,Evaluer les facteurs de nuisance de l'environnement scolaire ou professionnel et proposer des améliorations
48.124783,47.478333,"Vérifier le fonctionnement des appareils biomédicaux et de surveillance (défibrillateur, monitoring cardio-respiratoire, matériel de ventilation, ...) et informer lors de dysfonctionnement"
47.755684,46.140526,Procédures de contrôle de site d'anesthésie
48.056614,46.847282,"Déterminer le nombre de visites médicales, le type d'actions de prévention selon le public (élèves, salariés, ...)"
47.951122,49.962513,Prendre en charge des dossiers relatifs au vieillissement de la population
47.95309,46.6972,Organisation et fonctionnement des établissements hospitaliers
47.86137,46.71159,Etablir le bilan d'intervention
48.016945,46.680164,Planifier des bilans de santé
48.23555,46.130173,Concevoir et mettre en place des protocoles de soins
48.054855,46.062016,Contrôler l'application des protocoles de soins
48.24869,46.86799,Apporter un appui technique pour le personnel
47.53123,46.068226,Concevoir un circuit d'hémovigilance
47.532887,46.06823,Concevoir un circuit de réactovigilance
47.535526,46.07391,Concevoir un circuit de biovigilance
47.98128,46.819443,Informer le personnel soignant sur des produits pharmaceutiques
47.725803,45.99697,Contrôler l'environnement d'un bloc opératoire
48.299313,46.775414,Apporter un soutien et des conseils à des professionnels de santé
48.986046,46.27167,"Elaborer et mettre en place un projet d'intégration médico-scolaire ou un aménagement pédagogique pour des élèves malades, handicapés, ..."
51.631886,47.466858,"Identifier la demande (visite de contrôle, soins dentaires, actes d'orthodontie, ...) et recueillir les informations (antécédents, traitements en cours, ...) auprès du patient ou dans le dossier de soins"
55.338894,48.6727,Procéder à l'examen de la cavité buccale et informer le patient sur le traitement
57.06552,47.799545,Déterminer l'appareillage selon les contraintes et les attentes du patient
62.94809,44.51567,Réaliser l'empreinte négative pour la fabrication de l'élément prothétique et procéder à la pose
48.599297,46.127197,Conseiller le patient sur l'hygiène bucco-dentaire ou mettre en place des actions de prévention et de dépistage
55.451027,48.47247,Procéder à l'extraction de dents de sagesse
55.459705,48.502354,Procéder à la greffe de gencives
55.50233,48.554707,Procéder à la pose d'implants
55.51348,49.109337,Procéder à une rééducation musculaire et articulaire de la face
55.525455,48.967236,Procéder à une rééducation orthodontique
55.96485,47.5626,Techniques de soins dentaires
56.00656,47.352673,"Caractéristiques des matériaux à usage dentaire (résine, métaux, céramique, ...)"
55.80305,47.613598,Pratiquer un suivi en stomatothérapie
56.688194,47.678646,Sensibiliser et conseiller les patients sur l'hygiène bucco-dentaire et l'entretien des appareillages dentaires
56.146805,47.505234,Régler l'occlusion d'une prothèse dentaire
55.886253,47.547714,Méthode de montage Gysi
55.94937,47.5128,Anatomie et morphologie dentaire
55.974495,47.542423,Proposer une alternative technique en besoins dentaires
56.024323,47.224346,Techniques de sculptage et modelage de matière à usage dentaire
55.927597,47.57381,Réaliser des interventions en chirurgie dentaire
46.905117,59.710785,Anatomie humaine
50.394928,56.390896,Classification des handicaps
46.996387,57.3144,Allergologie
51.033188,49.61464,"Cerner l'environnement de la personne, procéder à l'examen de santé (test visuel, auditif) et établir le bilan d'aptitude"
50.36358,50.56804,Déterminer le besoin d'examen médical complémentaire et orienter la personne vers un médecin traitant ou un spécialiste
49.32904,48.775684,"Réaliser les soins d'urgence ou organiser les modalités d'hospitalisation, de décontamination, ... lors de situations d'accidents, d'intoxication, ..."
